cohort_axis,group_key,group_label,row_count,positive_count,negative_count,prevalence,meets_candidate_floor
sex,sex_0,Female,13986,1815,12171,0.12977262977262977,True
sex,sex_1,Male,11382,1720,9662,0.15111579687225443,True
age,age_18_49,18-49,7508,408,7100,0.05434203516249334,True
age,age_50_64,50-64,9069,1337,7732,0.14742529496085566,True
age,age_65_74,65-74,5461,1152,4309,0.21095037538912287,True
age,age_75_plus,75+,3330,638,2692,0.1915915915915916,True
income,income_1,"Less than $10,000",1011,240,771,0.23738872403560832,True
income,income_2,"$10,000 to $14,999",1144,281,863,0.24562937062937062,True
income,income_3,"$15,000 to $19,999",1605,363,1242,0.2261682242990654,True
income,income_4,"$20,000 to $24,999",1986,395,1591,0.19889224572004027,True
income,income_5,"$25,000 to $34,999",2626,430,2196,0.16374714394516374,True
income,income_6,"$35,000 to $49,999",3653,533,3120,0.14590747330960854,True
income,income_7,"$50,000 to $74,999",4357,521,3836,0.11957769107183842,True
income,income_8,"$75,000 or more",8986,772,8214,0.08591141776096149,True
sex_x_age,sex_0__age_18_49,Female | 18-49,4059,218,3841,0.05370780980537078,True
sex_x_age,sex_0__age_50_64,Female | 50-64,4957,676,4281,0.13637280613274158,True
sex_x_age,sex_0__age_65_74,Female | 65-74,3032,587,2445,0.19360158311345646,True
sex_x_age,sex_0__age_75_plus,Female | 75+,1938,334,1604,0.17234262125902994,True
sex_x_age,sex_1__age_18_49,Male | 18-49,3449,190,3259,0.05508843142939983,True
sex_x_age,sex_1__age_50_64,Male | 50-64,4112,661,3451,0.1607490272373541,True
sex_x_age,sex_1__age_65_74,Male | 65-74,2429,565,1864,0.23260601070399342,True
sex_x_age,sex_1__age_75_plus,Male | 75+,1392,304,1088,0.21839080459770116,True
